form	lemma	POS	morph
༄༅། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཙུན་མོ་	བཙུན་མོ་	NOUN
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
པད་	པད་	NO_POS
འབྱུང་	འབྱུང་	VERB
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ལྷག་	ལྷག་	NOUN
།		PUNCT
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
མཆོག་ལྡན་	མཆོག་ལྡན་	OTHER
ཁྱེད་	ཁྱེད་	PRON
འདྲ་	འདྲ་	VERB
བདག་	བདག་	PRON
གིས་	གིས་	PART
རྙེད་	རྙེད་	VERB
"།
།"		PUNCT
དུས་	དུས་	NOUN
འདི་	འདི་	DET
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
། །		PUNCT
འབྲལ་	འབྲལ་	NO_POS
མེད་	མེད་	VERB
ལྷན་	ལྷན་	NOUN
དུ་	ལ་	PART
འཚོགས་པ་	འཚོགས་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཞུ་	ཞུ་	VERB
"།
།"		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
མ་	མ་	PART
དག་	དག་	DET
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
ཞིང་	ཅིང་	PART
། །		PUNCT
འབད་རྩོལ་	འབད་རྩོལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
སུ་	ལ་	PART
། །		PUNCT
རང་ཞལ་	རང་ཞལ་	OTHER
མཐོང་	མཐོང་	VERB
ཡང་	ཀྱང་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
མིག་	མིག་	NOUN
ཞན་པ་	ཞན་པ་	ADJ
ས་	གིས་	PART
"།
།"		PUNCT
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
ས་	གིས་	PART
རང་	རང་	PRON
ངོ་	ངོ་	PART
ར་	ལ་	PART
མ་	མ་	PART
གསལ་	གསལ་	VERB
བསྒྲིབས་	བསྒྲིབས་	NO_POS
། །		PUNCT
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
གསུམ་	གསུམ་	NUM
ལྡན་	ལྡན་	VERB
ཐབས་	ཐབས་	NOUN
མཆོག་	མཆོག་	ADJ
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་	ནོར་	NOUN
"།
།"		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
གདམས་པ་	གདམས་པ་	VERB
ཚིག་	ཚིག་	NOUN
ཉུང་	ཉུང་	VERB
དོན་	དོན་	NOUN
འདུ་	འདུ་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
མན་ངག་	མན་ངག་	NOUN
གསེར་	གསེར་	NOUN
ཐུར་	ཐུར་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཁྱད་འཕགས་པ་	ཁྱད་འཕགས་པ་	OTHER
"།
།"		PUNCT
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
བཅུད་	བཅུད་	NOUN
བསྡུ་	བསྡུ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
འདི་	འདི་	DET
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
བརྩེས་	བརྩེས་	NO_POS
ཁོ་མོ་	ཁོ་མོ་	PRON
བདག་	བདག་	PRON
ལ་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
"།
།"		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
མིག་	མིག་	NOUN
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
། །		PUNCT
ཆུ་རླབས་	ཆུ་རླབས་	NOUN
རི་	རི་	NOUN
བཞིན་	བཞིན་	NOUN
སྣང་ཡུལ་	སྣང་ཡུལ་	OTHER
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
"།
།"		PUNCT
གཟུགས་	གཟུགས་	NOUN
སྣང་དག་པ་	སྣང་དག་པ་	NO_POS
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
བསྐྱེད་	བསྐྱེད་	VERB
བསྟིམ་	བསྟིམ་	NO_POS
མི་	མི་	PART
དམིགས་	དམིགས་	VERB
རིག་	རིག་	VERB
སྟོང་	སྟོང་	NUM
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
"།
།"		PUNCT
སྒྲ་	སྒྲ་	NOUN
གྲག་	གྲག་	VERB
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
། །		PUNCT
གྲག་	གྲག་	VERB
སྟོང་	སྟོང་	NUM
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
རང་བྱུང་	རང་བྱུང་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
"།
།"		PUNCT
དྲན་རྟོག་	དྲན་རྟོག་	NO_POS
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
འོད་གསལ་	འོད་གསལ་	NOUN
ཀློང་	ཀློང་	NOUN
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
ཀ་དག་	ཀ་དག་	OTHER
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
"།
།"		PUNCT
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
འཁོར་ཡུག་	འཁོར་ཡུག་	OTHER
འདྲེ་	འདྲེ་	VERB
། །		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ཡེ་	ཡེ་	ADV
གནས་	གནས་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
"།
།"		PUNCT
མ་	མ་	PART
དག་	དག་	DET
མིང་མེད་	མིང་མེད་	NO_POS
དག་	དག་	DET
སྨིན་	སྨིན་	VERB
ཡེ་ནས་	ཡེ་ནས་	NO_POS
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
རང་	རང་	PRON
གསལ་	གསལ་	VERB
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
"།
།"		PUNCT
རི་བོ་	རི་བོ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འཕོ་འགྱུར་	འཕོ་འགྱུར་	NOUN
གཉིས་	གཉིས་	NUM
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བཅིང་	བཅིང་	NO_POS
མེད་	མེད་	VERB
གྲོལ་	གྲོལ་	VERB
དུ་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དྭངས་གསལ་	དྭངས་གསལ་	OTHER
སྒྲིབ་གཡོགས་	སྒྲིབ་གཡོགས་	NOUN
བྲལ་	བྲལ་	VERB
"།
།"		PUNCT
ཉི་འོད་	ཉི་འོད་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་	རང་	PRON
ངོ་	ངོ་	PART
ར་	ལ་	PART
གསལ་	གསལ་	VERB
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཚོགས་	སྤྲིན་ཚོགས་	OTHER
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སངས་	སངས་	VERB
"།
།"		PUNCT
ཡེ་ནས་	ཡེ་ནས་	NO_POS
མ་	མ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ངང་	ངང་	NOUN
བཞག་	བཞག་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
། །		PUNCT
གཞི་	གཞི་	NOUN
གནས་	གནས་	NOUN
རིག་པ་	རིག་པ་	VERB
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཛོད་	མཛོད་	NOUN
"།
།"		PUNCT
ནང་གསལ་	ནང་གསལ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བུམ་སྐུ་	བུམ་སྐུ་	NO_POS
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
གཞི་	གཞི་	NOUN
རུ་	ལ་	PART
སད་	སད་	VERB
། །		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
སྣང་བ་	སྣང་བ་	VERB
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
ཆུབ་	ཆུབ་	VERB
"།
།"		PUNCT
ཐུན་	ཐུན་	NOUN
དང་	དང་	NO_POS
ཐུན་	ཐུན་	NOUN
མཚམས་མེད་པ་	མཚམས་མེད་པ་	NOUN
ར་	ལ་	PART
ཕྱམ་	ཕྱམ་	NO_POS
བརྡལ་	བརྡལ་	NO_POS
ལེ་	ལེ་	NO_POS
། །		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཉག་གཅིག་	ཉག་གཅིག་	NO_POS
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
"།
།"		PUNCT
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
ཟད་	ཟད་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
འཁྱོལ་	འཁྱོལ་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
རྣམས་	རྣམས་	DET
"།
།"		PUNCT
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ཉེ་ལམ་	ཉེ་ལམ་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དག་པ་	དག་པ་	VERB
གཉིས་	གཉིས་	NUM
ལྡན་	ལྡན་	VERB
ཐབས་	ཐབས་	NOUN
མཆོག་	མཆོག་	ADJ
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དྲུང་	དྲུང་	NOUN
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཙུན་མོ་	བཙུན་མོ་	NOUN
ས་	གིས་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕུལ་	ཕུལ་	VERB
"།
།"		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
